HomeTeam_AwayTeam_Match_ID,Date,HomeTeamWinOdd,HomeTeamDrawOdd,HomeTeamLoseOdd,BtsYes,BtsNo,Over_05,Over_15,Over_25,Over_35,Over_45,Under_05,Under_15,Under_25,Under_35,Under_45,HandiCap_min2_W,HandiCap_min1_W,HandiCap_plus1_W,HandiCap_plus2_W,HandiCap_min2_D,HandiCap_min1_D,HandiCap_plus1_D,HandiCap_plus2_D,HandiCap_min2_L,HandiCap_min1_L,HandiCap_plus1_L,HandiCap_plus2_L
albania-moldova-McHUd6eH,11 Jun 2019,1.47,3.97,8.75,2.64,1.44,1.10,1.47,2.48,4.83,10.14,6.95,2.63,1.53,1.17,1.05,5.00,2.43,1.07,,4.14,3.15,9.50,,1.47,2.60,26.00,
andorra-france-WldWmBCn,11 Jun 2019,82.76,27.10,1.01,4.48,1.19,1.01,1.05,1.21,1.59,2.31,26.00,9.14,4.26,2.32,1.59,,,19.55,6.37,,,7.60,5.06,,,1.07,1.29
belarus-northern-ireland-v3TanqJi,11 Jun 2019,2.96,2.95,2.72,2.10,1.68,1.11,1.53,2.68,5.24,11.39,6.31,2.48,1.46,1.15,1.04,17.64,6.64,1.43,1.10,8.00,4.22,3.97,7.11,1.08,1.36,5.88,14.86
belgium-scotland-AFBqE7Qi,11 Jun 2019,1.15,8.15,20.18,2.24,1.60,1.02,1.13,1.45,2.15,3.61,16.80,5.75,2.69,1.69,1.28,2.14,1.42,-,,3.89,4.22,-,,2.55,5.35,-,
germany-estonia-h67UW3J4,11 Jun 2019,1.01,29.16,76.84,5.27,1.16,1.01,1.02,1.12,1.32,1.78,26.00,14.40,6.07,3.30,2.01,1.17,1.05,,,6.62,10.22,,,8.45,19.69,,
greece-armenia-nyauc9jg,11 Jun 2019,1.50,4.04,7.62,2.13,1.67,1.06,1.33,2.05,3.67,7.55,8.85,3.28,1.77,1.27,1.09,4.72,2.39,1.08,,4.27,3.36,9.00,,1.47,2.53,23.00,
hungary-wales-hMwW5UFs,11 Jun 2019,3.03,3.11,2.55,1.90,1.83,1.09,1.43,2.37,4.40,9.29,7.17,2.72,1.58,1.20,1.06,16.16,6.42,1.47,1.11,7.78,4.30,3.98,7.01,1.09,1.36,5.20,13.32
iceland-turkey-AuezmVRh,11 Jun 2019,2.98,3.15,2.56,1.92,1.81,1.08,1.41,2.35,4.36,9.27,7.73,2.82,1.60,1.20,1.06,16.62,6.54,1.49,1.12,8.02,4.35,3.94,6.75,1.08,1.35,5.12,12.77
italy-bosnia-herzegovina-l6C1Gih7,11 Jun 2019,1.33,5.09,10.65,2.15,1.66,1.04,1.24,1.79,3.01,5.60,11.07,3.89,2.03,1.37,1.14,3.30,1.90,1.04,,3.94,3.55,12.50,,1.78,3.25,35.00,
liechtenstein-finland-8p0ybkym,11 Jun 2019,27.69,9.57,1.11,3.12,1.34,1.02,1.15,1.49,2.25,3.79,16.32,5.35,2.60,1.64,1.26,,-,6.90,2.99,,-,4.64,3.91,,-,1.31,1.90
russia-cyprus-dWZQQpAc,11 Jun 2019,1.20,6.60,16.65,2.33,1.56,1.03,1.19,1.60,2.53,4.43,13.69,4.54,2.31,1.51,1.20,2.52,1.57,1.01,,3.86,3.89,17.00,,2.14,4.33,56.00,
azerbaijan-slovakia-M1Vn2nF6,11 Jun 2019,5.50,3.67,1.69,2.08,1.69,1.07,1.38,2.24,4.02,8.24,8.21,2.97,1.65,1.23,1.07,46.00,13.23,2.09,1.33,17.00,6.08,3.36,4.73,1.02,1.13,2.84,6.29
kazakhstan-san-marino-nPORg94d,11 Jun 2019,1.02,22.57,70.11,6.80,1.09,1.01,1.06,1.21,1.56,2.33,24.67,9.40,4.26,2.38,1.60,1.24,1.07,,,5.60,9.50,,,7.00,18.00,,
bulgaria-kosovo-0fmTBsQs,10 Jun 2019,2.40,3.16,3.22,1.89,1.84,1.08,1.41,2.30,4.26,9.03,7.77,2.84,1.62,1.21,1.06,11.75,4.81,1.33,1.08,6.64,3.83,4.47,8.13,1.13,1.53,6.75,17.09
czech-republic-montenegro-z9q57SYe,10 Jun 2019,1.38,4.81,8.94,1.95,1.79,1.03,1.23,1.71,2.88,5.14,12.04,4.10,2.12,1.41,1.16,3.61,2.03,1.07,-,4.08,3.52,8.29,-,1.66,2.96,20.69,-
denmark-georgia-SdauofvF,10 Jun 2019,1.22,6.06,15.19,2.57,1.47,1.04,1.26,1.81,3.04,5.69,11.46,3.75,2.00,1.37,1.13,2.84,1.67,1.02,,3.83,3.65,15.00,,1.98,4.01,46.00,
faroe-islands-norway-zweKXw5i,10 Jun 2019,11.10,5.24,1.31,2.11,1.67,1.04,1.24,1.77,2.90,5.48,11.51,3.92,2.04,1.39,1.14,,34.00,3.27,1.79,,12.00,3.40,3.96,,1.04,1.93,3.25
ireland-gibraltar-bowOxWoe,10 Jun 2019,1.02,20.77,74.80,4.00,1.25,1.01,1.06,1.25,1.66,2.48,26.67,8.63,3.85,2.17,1.52,1.38,1.12,,,4.72,6.86,,,5.02,12.16,,
latvia-slovenia-WUXlyYSt,10 Jun 2019,7.55,3.86,1.53,2.50,1.50,1.09,1.45,2.43,4.79,10.02,7.19,2.69,1.55,1.17,1.05,-,23.00,2.47,1.41,-,8.50,3.19,4.31,-,1.08,2.58,5.39
malta-romania-r9ouTFJM,10 Jun 2019,14.61,6.35,1.22,2.60,1.46,1.04,1.26,1.78,3.05,5.62,11.47,3.74,2.02,1.36,1.14,,46.00,3.91,1.95,,14.00,3.62,3.84,,1.03,1.69,2.90
north-macedonia-austria-nPIkusUE,10 Jun 2019,3.49,3.13,2.29,2.03,1.73,1.10,1.45,2.48,4.58,9.83,7.05,2.70,1.53,1.18,1.05,20.40,8.01,1.58,1.15,9.01,4.67,3.72,6.29,1.06,1.27,4.56,11.08
poland-israel-hrXANgsp,10 Jun 2019,1.52,4.15,6.77,1.89,1.85,1.05,1.25,1.83,3.08,5.86,10.72,3.81,1.98,1.36,1.12,4.71,2.40,1.10,1.01,4.42,3.48,8.00,21.00,1.46,2.45,17.00,56.00
serbia-lithuania-6VddhdTi,10 Jun 2019,1.13,8.45,22.82,2.57,1.47,1.02,1.16,1.51,2.32,4.01,15.50,5.10,2.54,1.60,1.23,2.12,1.40,,,3.86,4.28,,,2.58,5.57,,
spain-sweden-lIUmrC5p,10 Jun 2019,1.29,5.57,11.42,2.06,1.71,1.03,1.22,1.65,2.69,4.84,12.73,4.20,2.22,1.44,1.17,3.12,1.86,1.05,,3.93,3.52,11.50,,1.82,3.40,29.00,
ukraine-luxembourg-ljzKKx9C,10 Jun 2019,1.12,9.01,25.21,2.68,1.43,1.02,1.17,1.49,2.30,3.94,15.98,4.94,2.56,1.60,1.24,2.13,1.38,1.01,,3.86,4.26,20.00,,2.60,5.86,61.00,
belarus-germany-MoaoTLIT,08 Jun 2019,16.51,8.16,1.16,2.17,1.64,1.01,1.13,1.43,2.12,3.50,18.60,5.63,2.74,1.71,1.29,,51.00,4.99,2.43,,18.00,4.28,3.94,,1.01,1.44,2.19
belgium-kazakhstan-IuFiCoe4,08 Jun 2019,1.03,18.90,53.80,3.23,1.33,1.01,1.03,1.14,1.38,1.90,26.33,12.80,5.35,2.98,1.87,1.25,1.07,,,5.60,8.28,,,6.70,16.55,,
greece-italy-63bXTAM6,08 Jun 2019,5.91,3.33,1.75,2.55,1.48,1.12,1.58,2.82,5.78,12.88,5.96,2.34,1.41,1.13,1.03,61.00,16.23,2.04,1.27,20.00,6.06,3.18,4.79,1.01,1.12,3.20,7.43
scotland-cyprus-lv6Ofkkj,08 Jun 2019,1.33,4.95,11.04,2.43,1.52,1.06,1.31,2.00,3.50,6.73,9.46,3.39,1.81,1.29,1.10,3.65,1.98,1.05,,3.89,3.33,11.00,,1.69,3.22,30.00,
turkey-france-KAWHUmCO,08 Jun 2019,5.76,3.97,1.62,1.97,1.77,1.05,1.30,2.01,3.49,6.83,9.96,3.42,1.81,1.29,1.10,41.00,14.00,2.24,1.38,17.00,7.00,3.45,4.59,1.02,1.13,2.70,5.46
armenia-liechtenstein-GC4mvepE,08 Jun 2019,1.14,8.17,20.65,2.55,1.47,1.02,1.12,1.42,2.09,3.46,16.80,6.02,2.80,1.73,1.30,1.90,1.32,-,,3.97,4.69,-,,2.89,6.40,-,
azerbaijan-hungary-SbYf0QqJ,08 Jun 2019,4.08,3.14,2.08,2.23,1.61,1.11,1.54,2.71,5.46,11.97,6.34,2.46,1.45,1.14,1.04,28.31,10.09,1.71,1.18,10.22,4.97,3.48,5.72,1.04,1.21,4.06,10.02
estonia-northern-ireland-0CUemP3o,08 Jun 2019,5.18,3.11,1.89,2.57,1.46,1.13,1.64,3.06,6.24,13.96,5.66,2.23,1.37,1.11,1.02,51.00,14.16,1.86,1.21,17.00,5.65,3.26,5.27,1.01,1.15,3.70,8.79
finland-bosnia-herzegovina-8WK2qjMg,08 Jun 2019,2.60,3.05,3.02,2.06,1.70,1.10,1.49,2.57,4.90,10.57,6.73,2.58,1.50,1.17,1.05,13.30,5.16,1.32,1.07,6.69,3.82,4.38,8.13,1.12,1.49,7.15,18.65
moldova-andorra-46Ui0BRS,08 Jun 2019,1.48,3.86,9.11,2.79,1.40,1.11,1.51,2.60,5.01,11.12,6.48,2.54,1.49,1.16,1.04,5.08,2.45,1.06,,4.13,3.15,9.50,,1.46,2.60,29.00,
russia-san-marino-hbTZOOvA,08 Jun 2019,1.01,32.05,67.35,5.23,1.15,1.00,1.01,1.06,1.17,1.40,29.00,22.33,9.20,4.96,2.92,-,-,,,-,-,,,-,-,,
croatia-wales-IZwImYsN,08 Jun 2019,1.70,3.56,5.75,2.03,1.73,1.08,1.37,2.17,4.05,8.28,8.00,3.03,1.68,1.23,1.07,6.37,2.96,1.12,1.01,4.80,3.39,7.00,19.00,1.32,2.09,16.00,56.00
iceland-albania-h4punksa,08 Jun 2019,1.79,3.31,5.54,2.19,1.63,1.10,1.46,2.47,4.70,10.00,6.96,2.69,1.54,1.18,1.05,7.37,3.27,1.13,1.01,4.97,3.33,5.97,19.00,1.27,1.96,14.01,56.00
austria-slovenia-S0ogzXQk,07 Jun 2019,1.72,3.56,5.52,2.07,1.70,1.08,1.37,2.19,3.99,8.25,7.92,3.03,1.67,1.23,1.07,6.34,2.91,1.13,1.01,4.72,3.37,6.17,20.00,1.32,2.10,13.83,56.00
czech-republic-bulgaria-Srp188Jk,07 Jun 2019,1.58,3.87,6.55,2.18,1.63,1.07,1.37,2.20,4.00,8.31,8.23,3.02,1.67,1.23,1.07,5.44,2.62,1.11,-,4.48,3.36,6.62,-,1.40,2.32,16.16,-
denmark-ireland-norrnzP8,07 Jun 2019,1.54,3.73,7.74,2.63,1.45,1.11,1.51,2.60,5.11,11.53,6.56,2.55,1.49,1.16,1.04,5.68,2.67,1.08,,4.34,3.12,6.98,,1.39,2.38,21.36,
faroe-islands-spain-8IgUEPbC,07 Jun 2019,57.74,19.53,1.03,3.30,1.31,1.01,1.06,1.22,1.58,2.30,24.33,9.25,4.14,2.33,1.59,,,13.05,5.14,,,6.73,4.80,,,1.11,1.36
latvia-israel-pzTUVxi1,07 Jun 2019,6.99,4.01,1.53,2.27,1.59,1.07,1.36,2.19,3.95,8.06,8.14,3.04,1.67,1.24,1.07,-,18.15,2.43,1.44,-,6.98,3.32,4.30,-,1.09,2.48,5.00
lithuania-luxembourg-hnqmKQZb,07 Jun 2019,2.88,3.06,2.70,2.09,1.68,1.11,1.51,2.57,4.96,10.66,6.60,2.55,1.50,1.17,1.05,15.71,6.21,1.44,1.10,7.47,4.17,4.01,7.09,1.09,1.38,5.65,14.50
montenegro-kosovo-jqtt9uA0,07 Jun 2019,2.64,3.12,2.90,1.90,1.82,1.08,1.39,2.32,4.27,8.90,7.64,2.90,1.60,1.21,1.06,13.43,5.21,1.39,1.09,7.06,4.04,4.35,7.46,1.11,1.48,5.87,15.14
north-macedonia-poland-Wh6ItZmM,07 Jun 2019,4.40,3.32,1.93,1.99,1.76,1.08,1.40,2.26,4.17,8.77,7.88,2.84,1.63,1.22,1.07,34.00,9.99,1.82,1.23,13.00,5.32,3.50,5.34,1.03,1.19,3.56,7.91
norway-romania-S8TisWKj,07 Jun 2019,1.78,3.57,5.01,2.14,1.66,1.09,1.43,2.34,4.45,9.19,7.63,2.74,1.59,1.20,1.06,6.75,3.09,1.15,1.02,4.86,3.38,5.79,11.89,1.29,2.00,12.30,33.03
sweden-malta-zPFoJvjb,07 Jun 2019,1.03,20.21,56.66,3.68,1.26,1.01,1.06,1.23,1.61,2.39,24.33,9.35,4.03,2.29,1.56,1.36,1.12,,,4.89,6.84,,,5.25,12.56,,
ukraine-serbia-rw5JMbv0,07 Jun 2019,2.71,3.14,2.81,1.87,1.85,1.08,1.40,2.25,4.13,8.88,7.78,2.86,1.64,1.22,1.06,14.22,5.70,1.41,1.10,7.39,4.14,4.13,7.38,1.10,1.41,5.61,14.15
georgia-gibraltar-8GKEagg8,07 Jun 2019,1.08,12.55,32.34,3.13,1.35,1.01,1.13,1.44,2.10,3.48,21.25,5.86,2.71,1.72,1.30,1.87,1.30,,,3.87,4.62,,,2.94,6.50,,
bosnia-herzegovina-greece-fPvSkhqQ,26 Mar 2019,1.90,3.28,4.62,2.18,1.63,1.10,1.45,2.45,4.72,10.03,7.02,2.67,1.53,1.18,1.05,8.33,3.56,1.17,1.02,5.25,3.40,5.45,15.00,1.23,1.85,11.49,41.00
ireland-georgia-zBlDlESG,26 Mar 2019,1.73,3.34,6.00,2.60,1.46,1.12,1.59,2.81,5.84,13.08,6.01,2.33,1.40,1.13,1.03,7.50,3.22,1.12,,4.82,3.19,6.17,,1.27,2.04,16.51,
italy-liechtenstein-8AqSWCxl,26 Mar 2019,1.01,33.20,85.80,4.66,1.17,1.00,1.01,1.10,1.27,1.63,29.00,17.40,6.93,3.65,2.23,1.11,1.02,,,7.39,11.61,,,10.51,23.01,,
malta-spain-lUARDqEI,26 Mar 2019,61.60,28.60,1.02,3.72,1.25,1.00,1.03,1.15,1.43,1.98,29.00,12.44,5.17,2.73,1.81,,,13.91,6.33,,,8.45,5.63,,,1.08,1.25
norway-sweden-EFEkIb54,26 Mar 2019,2.40,3.14,3.26,2.00,1.75,1.10,1.45,2.39,4.59,9.88,7.04,2.71,1.56,1.18,1.05,12.44,4.94,1.33,1.07,6.65,3.82,4.41,8.15,1.13,1.52,6.88,17.51
romania-faroe-islands-8jgSVHZ3,26 Mar 2019,1.17,6.96,20.14,2.84,1.39,1.03,1.24,1.72,2.93,5.35,11.97,3.95,2.08,1.39,1.15,2.60,1.57,-,,3.77,3.70,-,,2.14,4.58,-,
switzerland-denmark-dKk9kfDA,26 Mar 2019,2.25,3.16,3.54,1.93,1.81,1.08,1.42,2.34,4.28,8.95,7.72,2.82,1.60,1.21,1.06,10.56,4.48,1.27,1.06,6.15,3.75,4.69,8.99,1.15,1.58,7.60,19.86
armenia-finland-QLAWbVLt,26 Mar 2019,3.18,3.13,2.44,2.08,1.69,1.10,1.50,2.54,4.89,10.45,6.82,2.56,1.49,1.17,1.05,18.63,7.15,1.53,1.13,8.38,4.43,3.78,6.66,1.07,1.31,5.01,12.67
andorra-albania-WW64j4Yp,25 Mar 2019,8.25,3.77,1.51,2.67,1.44,1.10,1.50,2.55,4.97,10.49,6.77,2.55,1.50,1.16,1.05,,30.00,2.54,1.42,,9.50,3.11,4.22,,1.06,2.55,5.39
france-iceland-dtRq2XdG,25 Mar 2019,1.17,7.34,20.17,2.30,1.58,1.02,1.17,1.54,2.39,4.07,16.06,4.81,2.46,1.56,1.23,2.39,1.51,1.01,,3.89,4.06,17.00,,2.25,4.64,51.00,
kosovo-bulgaria-dMtxALff,25 Mar 2019,2.29,3.18,3.39,1.95,1.78,1.09,1.42,2.38,4.46,9.21,7.60,2.80,1.57,1.19,1.06,11.01,4.53,1.29,1.06,6.17,3.75,4.61,8.73,1.15,1.58,7.60,19.95
luxembourg-ukraine-0l48R8sP,25 Mar 2019,8.50,4.45,1.42,2.03,1.73,1.05,1.26,1.85,3.20,5.92,10.70,3.73,1.93,1.34,1.12,,25.00,2.76,1.58,,10.00,3.45,4.12,,1.07,2.16,4.04
montenegro-england-rB8UDUeS,25 Mar 2019,9.09,4.82,1.38,2.16,1.65,1.05,1.28,1.89,3.35,6.45,10.57,3.56,1.90,1.32,1.11,,26.00,2.94,1.63,,10.50,3.33,4.01,,1.06,2.11,3.87
portugal-serbia-prZl7JvD,25 Mar 2019,1.50,4.27,6.95,1.97,1.77,1.05,1.27,1.87,3.21,6.04,10.19,3.72,1.94,1.34,1.12,4.48,2.31,1.10,-,4.27,3.48,7.29,-,1.50,2.54,16.08,-
turkey-moldova-Agz91Utn,25 Mar 2019,1.18,6.77,19.29,2.44,1.51,1.03,1.22,1.66,2.68,4.82,13.52,4.20,2.21,1.45,1.17,2.61,1.60,1.02,,3.85,3.84,15.00,,2.10,4.21,46.00,
cyprus-belgium-nL6883fT,24 Mar 2019,21.11,8.56,1.13,2.54,1.47,1.02,1.12,1.43,2.07,3.43,16.24,5.94,2.76,1.74,1.30,,-,6.38,2.87,,-,4.54,4.05,,-,1.34,1.92
netherlands-germany-lfn1iGrb,24 Mar 2019,2.36,3.61,2.94,1.50,2.47,1.03,1.19,1.62,2.52,4.55,13.54,4.61,2.29,1.52,1.19,8.89,4.08,1.35,1.10,6.22,4.11,4.72,7.82,1.17,1.58,5.64,12.53
northern-ireland-belarus-OfoDOuRp,24 Mar 2019,1.80,3.22,5.49,2.41,1.53,1.12,1.55,2.75,5.46,11.82,6.16,2.41,1.43,1.14,1.04,7.57,3.31,1.13,-,4.92,3.23,6.12,-,1.27,2.01,15.88,-
poland-latvia-2DE1pHlc,24 Mar 2019,1.08,11.16,32.17,2.72,1.42,1.01,1.11,1.38,1.96,3.17,19.88,6.53,2.92,1.82,1.34,1.76,1.27,,,4.01,4.98,,,3.27,7.37,,
slovenia-north-macedonia-OQRYUd67,24 Mar 2019,1.87,3.29,4.85,2.10,1.69,1.09,1.42,2.38,4.45,9.42,7.18,2.78,1.58,1.20,1.06,7.89,3.39,1.17,1.02,5.17,3.44,5.54,16.00,1.24,1.87,11.52,41.00
hungary-croatia-KE65k9V0,24 Mar 2019,6.08,3.73,1.63,2.13,1.67,1.07,1.38,2.24,4.10,8.49,8.08,2.99,1.65,1.22,1.07,56.00,15.52,2.22,1.36,20.00,6.55,3.35,4.62,1.01,1.12,2.81,5.88
israel-austria-vaFss3a2,24 Mar 2019,3.30,3.24,2.32,1.81,1.91,1.07,1.35,2.14,3.77,7.72,8.57,3.11,1.71,1.26,1.08,16.43,6.75,1.56,1.15,8.16,4.57,3.83,6.31,1.08,1.32,4.54,10.68
san-marino-scotland-29vEPeVK,24 Mar 2019,40.80,19.60,1.03,3.57,1.27,1.01,1.05,1.19,1.49,2.15,22.67,10.49,4.48,2.54,1.69,,,15.10,6.19,,,7.84,5.34,,,1.09,1.28
kazakhstan-russia-tMpC5zvk,24 Mar 2019,4.53,3.42,1.88,1.97,1.78,1.08,1.38,2.26,4.12,8.57,8.23,3.00,1.64,1.22,1.07,34.00,10.49,1.87,1.25,14.00,5.50,3.49,5.21,1.03,1.18,3.39,7.45
wales-slovakia-tUfEmm0D,24 Mar 2019,2.02,3.23,4.23,2.13,1.67,1.10,1.50,2.51,5.03,10.67,6.91,2.58,1.51,1.17,1.05,8.89,3.87,1.20,1.03,5.54,3.47,5.17,10.74,1.20,1.77,10.29,28.97
bosnia-herzegovina-armenia-nHWgoCis,23 Mar 2019,1.34,4.94,9.30,2.08,1.69,1.04,1.25,1.78,2.89,5.44,11.81,3.86,2.02,1.39,1.14,3.51,1.96,1.05,,4.01,3.50,11.00,,1.70,3.12,29.00,
italy-finland-f33iwFaK,23 Mar 2019,1.26,5.39,14.17,2.77,1.42,1.06,1.29,1.95,3.38,6.68,9.42,3.48,1.85,1.31,1.11,2.97,1.72,-,,3.71,3.49,-,,1.95,3.91,-,
liechtenstein-greece-GGnhf7zC,23 Mar 2019,18.31,6.91,1.16,2.84,1.39,1.03,1.24,1.72,2.84,5.03,12.68,3.97,2.07,1.40,1.16,,67.00,4.89,2.26,,19.00,3.89,3.80,,1.01,1.51,2.45
spain-norway-U3CwP9MJ,23 Mar 2019,1.22,6.16,14.29,2.18,1.64,1.02,1.19,1.61,2.55,4.49,14.59,4.45,2.26,1.50,1.19,2.81,1.70,1.05,,4.02,3.76,12.00,,1.95,3.71,29.00,
gibraltar-ireland-6BtWzAG7,23 Mar 2019,43.06,16.46,1.04,3.38,1.30,1.00,1.08,1.27,1.72,2.58,24.00,8.33,3.61,2.09,1.49,,-,10.02,4.31,,-,6.15,4.50,,-,1.17,1.49
malta-faroe-islands-jZpqSZYS,23 Mar 2019,3.53,3.03,2.28,2.31,1.57,1.12,1.59,2.88,6.02,13.41,6.18,2.33,1.40,1.13,1.03,23.58,8.56,1.58,1.13,9.07,4.54,3.59,6.28,1.05,1.26,4.84,12.60
sweden-romania-vcMxL0Lo,23 Mar 2019,1.78,3.42,5.15,2.17,1.64,1.09,1.44,2.38,4.49,10.08,7.38,2.74,1.58,1.19,1.05,7.11,3.23,1.15,1.02,4.96,3.37,5.83,17.00,1.27,1.97,12.85,46.00
georgia-switzerland-fiedOWW1,23 Mar 2019,5.62,3.72,1.66,2.09,1.68,1.08,1.37,2.19,4.00,8.54,8.27,3.02,1.67,1.23,1.07,51.00,13.93,2.16,1.34,18.00,6.26,3.37,4.70,1.01,1.13,2.86,6.03
england-czech-republic-vqJrZYST,22 Mar 2019,1.29,5.15,11.62,2.07,1.71,1.03,1.20,1.65,2.65,4.76,12.53,4.36,2.21,1.46,1.17,3.10,1.81,1.03,,3.93,3.68,14.00,,1.84,3.41,41.00,
luxembourg-lithuania-4MniJpk5,22 Mar 2019,2.15,3.13,3.73,2.12,1.67,1.10,1.48,2.55,4.95,10.70,6.68,2.58,1.48,1.16,1.04,9.85,4.09,1.22,1.04,5.76,3.51,4.93,9.91,1.17,1.68,9.48,25.51
moldova-france-OOdSlict,22 Mar 2019,45.16,11.27,1.08,2.97,1.42,1.01,1.11,1.37,1.99,3.22,18.26,6.36,2.97,1.79,1.33,,,9.49,3.86,,,5.40,4.13,,,1.19,1.60
portugal-ukraine-feghgxEo,22 Mar 2019,1.38,4.60,9.12,2.16,1.65,1.05,1.29,1.89,3.30,6.34,10.37,3.53,1.90,1.32,1.11,3.79,2.10,1.06,,4.00,3.35,10.50,,1.63,2.96,29.00,
albania-turkey-W8OHa8Bb,22 Mar 2019,4.09,3.26,2.00,2.11,1.68,1.10,1.45,2.46,4.67,10.24,6.88,2.68,1.53,1.18,1.05,26.07,9.80,1.74,1.19,10.20,5.06,3.49,5.58,1.04,1.21,3.88,9.34
andorra-iceland-C8H52ARu,22 Mar 2019,13.57,6.11,1.23,2.79,1.41,1.05,1.28,1.90,3.29,6.48,10.68,3.57,1.89,1.33,1.11,,36.00,3.78,1.91,,12.50,3.55,3.82,,1.04,1.74,3.03
bulgaria-montenegro-th5AUhyo,22 Mar 2019,2.20,3.17,3.58,2.01,1.75,1.10,1.44,2.41,4.45,9.91,7.05,2.74,1.56,1.20,1.05,10.71,4.41,1.26,1.05,6.07,3.64,4.73,9.09,1.16,1.63,8.28,21.96
austria-poland-t4D5qy43,21 Mar 2019,2.40,3.18,3.12,1.88,1.85,1.08,1.42,2.31,4.26,9.21,7.60,2.80,1.59,1.21,1.06,11.67,4.81,1.31,1.07,6.40,3.79,4.47,8.36,1.13,1.54,7.02,18.19
belgium-russia-6FGJeVZq,21 Mar 2019,1.40,4.68,8.06,1.85,1.88,1.03,1.21,1.69,2.67,4.83,12.27,4.18,2.16,1.45,1.17,3.83,2.14,1.08,,4.19,3.55,9.00,,1.60,2.75,21.00,
croatia-azerbaijan-Yc4ghBor,21 Mar 2019,1.11,9.09,26.18,2.89,1.38,1.02,1.17,1.54,2.40,4.11,16.10,4.75,2.43,1.55,1.22,2.05,1.37,,,3.87,4.41,,,2.66,5.99,,
israel-slovenia-0EXz4gS3,21 Mar 2019,2.19,3.27,3.52,2.01,1.74,1.08,1.43,2.34,4.42,9.32,7.60,2.74,1.59,1.20,1.06,9.68,4.07,1.25,1.05,5.85,3.61,4.86,9.36,1.18,1.68,8.57,22.44
netherlands-belarus-fBu4GrZN,21 Mar 2019,1.14,8.17,19.46,2.36,1.55,1.01,1.14,1.45,2.20,3.68,17.38,5.54,2.63,1.65,1.27,2.08,1.38,1.01,,3.93,4.44,18.00,,2.58,5.48,56.00,
north-macedonia-latvia-EHyu3DsA,21 Mar 2019,1.41,4.31,9.45,2.52,1.49,1.07,1.37,2.17,4.04,8.42,8.04,2.99,1.66,1.23,1.07,4.14,2.15,1.05,,3.96,3.24,10.50,,1.59,2.94,31.00,
northern-ireland-estonia-Spo5jzb4,21 Mar 2019,1.39,4.31,9.88,3.00,1.36,1.10,1.48,2.48,4.84,10.36,6.97,2.60,1.52,1.17,1.05,4.39,2.18,1.05,,3.92,3.11,11.00,,1.56,2.96,36.00,
slovakia-hungary-WxrMnhcT,21 Mar 2019,1.93,3.28,4.40,2.13,1.66,1.09,1.46,2.43,4.59,10.14,7.23,2.67,1.53,1.18,1.05,8.73,3.73,1.19,1.03,5.39,3.44,5.28,14.00,1.21,1.80,10.54,35.00
cyprus-san-marino-MgLpKZhr,21 Mar 2019,1.06,13.11,38.30,3.31,1.31,1.01,1.11,1.37,1.95,3.11,18.33,6.30,3.12,1.86,1.37,1.67,1.23,,,4.06,5.22,,,3.46,7.94,,
kazakhstan-scotland-8nuAQyGE,21 Mar 2019,3.91,3.17,2.09,2.05,1.72,1.10,1.45,2.47,4.73,10.36,6.91,2.67,1.52,1.18,1.05,29.00,9.17,1.68,1.17,12.50,4.94,3.54,5.83,1.04,1.23,4.11,10.00
